year,city,region_comunidad,city_tier,population_approx,avg_salary_gross_eur_monthly,median_salary_gross_eur_monthly,net_salary_eur_monthly,national_avg_gross_eur_monthly,national_avg_gross_eur_annual,national_smi_monthly_eur,salary_to_national_ratio,cpi_annual_pct,cost_of_living_index,rent_1br_city_center_eur,rent_1br_outside_center_eur,meal_cheap_restaurant_eur,groceries_monthly_eur,public_transport_monthly_eur,est_monthly_cost_single_eur,affordability_ratio,rent_to_income_pct,data_source
2012,Burgos,Castilla y León,city_small,175000,1748,1346,1276,1894,22726,748,0.923,2.4,51.8,562,458,8,260,28,986,1.29,26.2,ine_modeled
2013,Burgos,Castilla y León,city_small,175000,1655,1274,1208,1905,22858,752,0.869,1.5,51.3,586,447,8,258,28,975,1.24,27.0,ine_modeled
2014,Burgos,Castilla y León,city_small,175000,1701,1310,1242,1905,22858,753,0.893,-0.2,52.4,585,458,8,248,29,976,1.27,26.9,ine_modeled
2015,Burgos,Castilla y León,city_small,175000,1765,1359,1288,1926,23106,757,0.916,-0.5,52.1,585,433,8,256,29,959,1.34,24.5,ine_modeled
2016,Burgos,Castilla y León,city_small,175000,1683,1296,1229,1930,23156,764,0.872,-0.3,52.9,579,443,8,253,28,965,1.27,26.3,ine_modeled
2017,Burgos,Castilla y León,city_small,175000,1808,1392,1320,1971,23647,826,0.917,2.0,52.5,605,474,8,266,29,1011,1.31,26.2,ine_modeled
2018,Burgos,Castilla y León,city_small,175000,1778,1369,1298,2001,24009,859,0.889,1.7,53.1,594,453,8,258,29,984,1.32,25.5,ine_modeled
2019,Burgos,Castilla y León,city_small,175000,1771,1364,1293,2033,24395,1050,0.871,0.7,52.7,578,474,8,270,29,1017,1.27,26.8,ine_modeled
2020,Burgos,Castilla y León,city_small,175000,1799,1385,1313,2033,24395,1108,0.885,-0.3,53.6,617,479,8,275,30,1028,1.28,26.6,ine_modeled
2021,Burgos,Castilla y León,city_small,175000,1943,1496,1418,2097,25165,1108,0.927,3.1,54.0,629,467,9,268,31,1033,1.37,24.0,ine_modeled
2022,Burgos,Castilla y León,city_small,175000,2001,1541,1461,2171,26049,1167,0.922,8.4,53.8,670,526,9,291,33,1124,1.3,26.3,ine_modeled
2023,Burgos,Castilla y León,city_small,175000,2100,1617,1533,2338,28050,1260,0.898,3.5,53.8,707,523,10,301,35,1156,1.33,24.9,ine_modeled
2024,Burgos,Castilla y León,city_small,175000,2235,1721,1632,2500,30000,1323,0.894,2.8,54.4,688,532,10,321,36,1189,1.37,23.8,ine_modeled
2010,Albacete,Castilla-La Mancha,city_small,173000,1532,1180,1118,1899,22790,738,0.807,2.0,50.2,526,408,8,235,27,906,1.23,26.6,ine_modeled
2011,Albacete,Castilla-La Mancha,city_small,173000,1515,1167,1106,1908,22899,748,0.794,3.0,49.8,567,432,8,248,27,945,1.17,28.5,ine_modeled
2012,Albacete,Castilla-La Mancha,city_small,173000,1521,1171,1110,1894,22726,748,0.803,2.4,50.5,537,432,8,252,27,951,1.17,28.4,ine_modeled
2013,Albacete,Castilla-La Mancha,city_small,173000,1588,1223,1159,1905,22858,752,0.834,1.5,50.4,542,478,8,261,28,1009,1.15,30.1,ine_modeled
2014,Albacete,Castilla-La Mancha,city_small,173000,1568,1207,1145,1905,22858,753,0.823,-0.2,50.2,594,446,8,251,28,966,1.19,28.4,ine_modeled
2015,Albacete,Castilla-La Mancha,city_small,173000,1616,1244,1180,1926,23106,757,0.839,-0.5,50.3,561,445,8,250,29,965,1.22,27.5,ine_modeled
2016,Albacete,Castilla-La Mancha,city_small,173000,1599,1231,1167,1930,23156,764,0.828,-0.3,50.3,564,436,8,258,27,962,1.21,27.3,ine_modeled
2017,Albacete,Castilla-La Mancha,city_small,173000,1635,1259,1194,1971,23647,826,0.83,2.0,51.6,605,458,8,251,29,980,1.22,28.0,ine_modeled
2018,Albacete,Castilla-La Mancha,city_small,173000,1667,1284,1217,2001,24009,859,0.833,1.7,50.8,575,487,8,270,30,1031,1.18,29.2,ine_modeled
2019,Albacete,Castilla-La Mancha,city_small,173000,1626,1252,1187,2033,24395,1050,0.8,0.7,52.2,569,474,8,269,29,1016,1.17,29.2,ine_modeled
2020,Albacete,Castilla-La Mancha,city_small,173000,1698,1307,1240,2033,24395,1108,0.835,-0.3,51.9,568,467,9,273,28,1032,1.2,27.5,ine_modeled
2021,Albacete,Castilla-La Mancha,city_small,173000,1679,1293,1226,2097,25165,1108,0.801,3.1,52.2,612,480,9,269,29,1045,1.17,28.6,ine_modeled
2022,Albacete,Castilla-La Mancha,city_small,173000,1763,1358,1287,2171,26049,1167,0.812,8.4,51.4,661,532,9,303,33,1142,1.13,30.2,ine_modeled
2023,Albacete,Castilla-La Mancha,city_small,173000,1979,1524,1445,2338,28050,1260,0.846,3.5,52.4,667,546,10,312,33,1188,1.22,27.6,ine_modeled
2024,Albacete,Castilla-La Mancha,city_small,173000,2005,1544,1464,2500,30000,1323,0.802,2.8,52.9,732,560,10,315,35,1210,1.21,27.9,ine_modeled
2010,Castellón de la Plana,Comunidad Valenciana,city_small,170000,1646,1267,1202,1899,22790,738,0.867,2.0,51.6,559,445,7,247,27,935,1.29,27.0,ine_modeled
2011,Castellón de la Plana,Comunidad Valenciana,city_small,170000,1637,1260,1195,1908,22899,748,0.858,3.0,51.4,564,459,8,238,27,962,1.24,28.0,ine_modeled
2012,Castellón de la Plana,Comunidad Valenciana,city_small,170000,1616,1244,1180,1894,22726,748,0.853,2.4,50.7,538,463,8,256,28,987,1.2,28.7,ine_modeled
2013,Castellón de la Plana,Comunidad Valenciana,city_small,170000,1645,1267,1201,1905,22858,752,0.864,1.5,51.8,547,458,8,252,28,980,1.23,27.8,ine_modeled
2014,Castellón de la Plana,Comunidad Valenciana,city_small,170000,1659,1277,1211,1905,22858,753,0.871,-0.2,51.2,587,457,8,259,29,986,1.23,27.5,ine_modeled
2015,Castellón de la Plana,Comunidad Valenciana,city_small,170000,1700,1309,1241,1926,23106,757,0.883,-0.5,51.2,578,464,8,246,27,978,1.27,27.3,ine_modeled
2016,Castellón de la Plana,Comunidad Valenciana,city_small,170000,1677,1291,1224,1930,23156,764,0.869,-0.3,51.9,571,444,8,259,27,971,1.26,26.5,ine_modeled
2017,Castellón de la Plana,Comunidad Valenciana,city_small,170000,1748,1346,1276,1971,23647,826,0.887,2.0,52.5,557,482,8,265,29,1018,1.25,27.6,ine_modeled
2018,Castellón de la Plana,Comunidad Valenciana,city_small,170000,1711,1317,1249,2001,24009,859,0.855,1.7,51.8,603,458,9,270,28,1020,1.22,26.8,ine_modeled
2019,Castellón de la Plana,Comunidad Valenciana,city_small,170000,1821,1402,1329,2033,24395,1050,0.896,0.7,52.2,565,482,8,257,29,1012,1.31,26.5,ine_modeled
2020,Castellón de la Plana,Comunidad Valenciana,city_small,170000,1768,1361,1291,2033,24395,1108,0.87,-0.3,52.7,593,465,8,256,30,995,1.3,26.3,ine_modeled
2021,Castellón de la Plana,Comunidad Valenciana,city_small,170000,1873,1442,1367,2097,25165,1108,0.893,3.1,52.5,607,463,9,268,30,1028,1.33,24.7,ine_modeled
2022,Castellón de la Plana,Comunidad Valenciana,city_small,170000,1897,1461,1385,2171,26049,1167,0.874,8.4,52.6,686,545,9,306,34,1159,1.19,28.7,ine_modeled
2023,Castellón de la Plana,Comunidad Valenciana,city_small,170000,2051,1579,1497,2338,28050,1260,0.877,3.5,53.0,675,557,10,296,34,1184,1.26,27.2,ine_modeled
2024,Castellón de la Plana,Comunidad Valenciana,city_small,170000,2209,1701,1613,2500,30000,1323,0.884,2.8,54.0,678,577,10,326,34,1237,1.3,26.1,ine_modeled
2010,Logroño,La Rioja,city_small,153000,1727,1330,1261,1899,22790,738,0.909,2.0,51.5,552,419,8,231,26,912,1.38,24.3,ine_modeled
2011,Logroño,La Rioja,city_small,153000,1749,1347,1277,1908,22899,748,0.917,3.0,51.7,556,438,8,247,28,951,1.34,25.0,ine_modeled
2012,Logroño,La Rioja,city_small,153000,1694,1304,1237,1894,22726,748,0.894,2.4,52.7,577,439,8,251,28,958,1.29,25.9,ine_modeled
2013,Logroño,La Rioja,city_small,153000,1725,1328,1259,1905,22858,752,0.906,1.5,52.8,592,477,8,260,29,1008,1.25,27.7,ine_modeled
2014,Logroño,La Rioja,city_small,153000,1774,1366,1295,1905,22858,753,0.931,-0.2,51.9,571,444,8,247,30,962,1.35,25.0,ine_modeled
2015,Logroño,La Rioja,city_small,153000,1794,1381,1310,1926,23106,757,0.931,-0.5,52.1,591,472,8,259,28,1000,1.31,26.3,ine_modeled
2016,Logroño,La Rioja,city_small,153000,1833,1411,1338,1930,23156,764,0.95,-0.3,52.3,542,436,8,246,28,951,1.41,23.8,ine_modeled
2017,Logroño,La Rioja,city_small,153000,1806,1391,1318,1971,23647,826,0.916,2.0,53.7,561,450,8,266,29,987,1.34,24.9,ine_modeled
2018,Logroño,La Rioja,city_small,153000,1875,1444,1369,2001,24009,859,0.937,1.7,53.0,573,449,8,270,30,993,1.38,23.9,ine_modeled
2019,Logroño,La Rioja,city_small,153000,1832,1411,1337,2033,24395,1050,0.901,0.7,52.9,588,468,8,276,29,1017,1.31,25.5,ine_modeled
2020,Logroño,La Rioja,city_small,153000,1855,1428,1354,2033,24395,1108,0.912,-0.3,53.2,566,455,9,272,30,1021,1.33,24.5,ine_modeled
2021,Logroño,La Rioja,city_small,153000,1879,1447,1372,2097,25165,1108,0.896,3.1,54.2,596,466,8,270,30,1013,1.35,24.8,ine_modeled
2022,Logroño,La Rioja,city_small,153000,2038,1569,1488,2171,26049,1167,0.939,8.4,53.6,690,502,9,295,34,1105,1.35,24.6,ine_modeled
2023,Logroño,La Rioja,city_small,153000,2133,1642,1557,2338,28050,1260,0.912,3.5,54.1,702,525,9,315,35,1152,1.35,24.6,ine_modeled
2024,Logroño,La Rioja,city_small,153000,2265,1744,1653,2500,30000,1323,0.906,2.8,54.7,691,567,10,317,34,1218,1.36,25.0,ine_modeled
2010,Salamanca,Castilla y León,city_small,144000,1733,1334,1265,1899,22790,738,0.913,2.0,50.8,510,444,8,233,28,941,1.34,25.6,ine_modeled
2011,Salamanca,Castilla y León,city_small,144000,1744,1343,1273,1908,22899,748,0.914,3.0,51.4,524,438,8,249,28,953,1.34,25.1,ine_modeled
2012,Salamanca,Castilla y León,city_small,144000,1681,1294,1227,1894,22726,748,0.888,2.4,51.1,573,435,8,247,28,950,1.29,25.9,ine_modeled
2013,Salamanca,Castilla y León,city_small,144000,1750,1348,1278,1905,22858,752,0.919,1.5,51.3,578,445,8,255,29,971,1.32,25.4,ine_modeled
2014,Salamanca,Castilla y León,city_small,144000,1653,1273,1207,1905,22858,753,0.868,-0.2,51.8,549,442,8,257,29,969,1.25,26.7,ine_modeled
2015,Salamanca,Castilla y León,city_small,144000,1762,1357,1286,1926,23106,757,0.915,-0.5,52.7,595,466,8,256,28,991,1.3,26.4,ine_modeled
2016,Salamanca,Castilla y León,city_small,144000,1781,1371,1300,1930,23156,764,0.923,-0.3,52.4,559,438,8,249,29,957,1.36,24.6,ine_modeled
2017,Salamanca,Castilla y León,city_small,144000,1803,1388,1316,1971,23647,826,0.915,2.0,52.0,605,463,8,270,30,1005,1.31,25.7,ine_modeled
2018,Salamanca,Castilla y León,city_small,144000,1747,1345,1275,2001,24009,859,0.873,1.7,53.0,573,484,9,254,30,1032,1.24,27.7,ine_modeled
2019,Salamanca,Castilla y León,city_small,144000,1791,1379,1307,2033,24395,1050,0.881,0.7,53.4,608,465,9,273,29,1031,1.27,26.0,ine_modeled
2020,Salamanca,Castilla y León,city_small,144000,1840,1417,1343,2033,24395,1108,0.905,-0.3,53.5,600,490,8,269,30,1033,1.3,26.6,ine_modeled
2021,Salamanca,Castilla y León,city_small,144000,1896,1460,1384,2097,25165,1108,0.904,3.1,53.4,588,509,9,273,30,1079,1.28,26.8,ine_modeled
2022,Salamanca,Castilla y León,city_small,144000,1954,1505,1426,2171,26049,1167,0.9,8.4,52.9,640,512,9,284,34,1104,1.29,26.2,ine_modeled
2023,Salamanca,Castilla y León,city_small,144000,2064,1589,1507,2338,28050,1260,0.883,3.5,53.1,696,568,10,302,33,1200,1.26,27.5,ine_modeled
2024,Salamanca,Castilla y León,city_small,144000,2269,1747,1656,2500,30000,1323,0.908,2.8,54.4,719,579,10,327,35,1241,1.33,25.5,ine_modeled
2010,Badajoz,Extremadura,city_small,152000,1420,1093,1037,1899,22790,738,0.748,2.0,48.3,512,418,7,233,28,895,1.16,29.4,ine_modeled
2011,Badajoz,Extremadura,city_small,152000,1415,1090,1033,1908,22899,748,0.742,3.0,49.3,558,425,8,251,28,942,1.1,30.0,ine_modeled
2012,Badajoz,Extremadura,city_small,152000,1407,1083,1027,1894,22726,748,0.743,2.4,48.4,567,435,8,257,27,959,1.07,30.9,ine_modeled
2013,Badajoz,Extremadura,city_small,152000,1412,1087,1031,1905,22858,752,0.741,1.5,49.6,597,452,9,266,27,1007,1.02,32.0,ine_modeled
2014,Badajoz,Extremadura,city_small,152000,1402,1080,1023,1905,22858,753,0.736,-0.2,49.7,596,443,8,265,28,977,1.05,31.6,ine_modeled
2015,Badajoz,Extremadura,city_small,152000,1434,1104,1047,1926,23106,757,0.745,-0.5,48.9,594,438,8,247,29,955,1.1,30.5,ine_modeled
2016,Badajoz,Extremadura,city_small,152000,1429,1100,1043,1930,23156,764,0.74,-0.3,50.0,562,442,8,246,28,957,1.09,30.9,ine_modeled
2017,Badajoz,Extremadura,city_small,152000,1408,1084,1028,1971,23647,826,0.714,2.0,48.9,570,472,9,267,29,1030,1.0,33.5,ine_modeled
2018,Badajoz,Extremadura,city_small,152000,1460,1124,1066,2001,24009,859,0.73,1.7,49.9,563,468,9,267,30,1029,1.04,32.1,ine_modeled
2019,Badajoz,Extremadura,city_small,152000,1464,1127,1069,2033,24395,1050,0.72,0.7,49.4,611,463,8,275,29,1011,1.06,31.6,ine_modeled
2020,Badajoz,Extremadura,city_small,152000,1467,1130,1071,2033,24395,1108,0.722,-0.3,50.0,602,473,9,256,30,1023,1.05,32.2,ine_modeled
2021,Badajoz,Extremadura,city_small,152000,1564,1204,1142,2097,25165,1108,0.746,3.1,50.3,578,507,8,282,30,1066,1.07,32.4,ine_modeled
2022,Badajoz,Extremadura,city_small,152000,1565,1205,1142,2171,26049,1167,0.721,8.4,50.1,638,537,10,302,32,1165,0.98,34.3,ine_modeled
2023,Badajoz,Extremadura,city_small,152000,1710,1317,1248,2338,28050,1260,0.731,3.5,50.3,650,549,10,298,34,1178,1.06,32.1,ine_modeled
2024,Badajoz,Extremadura,city_small,152000,1851,1425,1351,2500,30000,1323,0.74,2.8,50.5,711,566,10,303,34,1203,1.12,30.6,ine_modeled
2010,Toledo,Castilla-La Mancha,city_small,84000,1514,1166,1105,1899,22790,738,0.797,2.0,49.4,552,418,8,240,27,921,1.2,27.6,ine_modeled
2011,Toledo,Castilla-La Mancha,city_small,84000,1502,1157,1096,1908,22899,748,0.787,3.0,50.2,532,456,8,246,27,967,1.13,30.4,ine_modeled
2012,Toledo,Castilla-La Mancha,city_small,84000,1534,1181,1120,1894,22726,748,0.81,2.4,49.9,549,430,8,257,27,954,1.17,28.0,ine_modeled
2013,Toledo,Castilla-La Mancha,city_small,84000,1532,1180,1118,1905,22858,752,0.804,1.5,50.5,598,461,8,264,29,996,1.12,30.1,ine_modeled
2014,Toledo,Castilla-La Mancha,city_small,84000,1543,1188,1126,1905,22858,753,0.81,-0.2,50.7,591,455,8,256,28,980,1.15,29.5,ine_modeled
2015,Toledo,Castilla-La Mancha,city_small,84000,1615,1244,1179,1926,23106,757,0.839,-0.5,51.1,567,472,8,259,29,1001,1.18,29.2,ine_modeled
2016,Toledo,Castilla-La Mancha,city_small,84000,1535,1182,1121,1930,23156,764,0.795,-0.3,51.3,547,474,8,261,27,1003,1.12,30.9,ine_modeled
2017,Toledo,Castilla-La Mancha,city_small,84000,1604,1235,1171,1971,23647,826,0.814,2.0,51.8,573,484,8,266,28,1020,1.15,30.2,ine_modeled
2018,Toledo,Castilla-La Mancha,city_small,84000,1687,1299,1232,2001,24009,859,0.843,1.7,51.9,561,464,8,260,29,997,1.24,27.5,ine_modeled
2019,Toledo,Castilla-La Mancha,city_small,84000,1664,1281,1215,2033,24395,1050,0.818,0.7,52.0,607,478,8,264,29,1015,1.2,28.7,ine_modeled
2020,Toledo,Castilla-La Mancha,city_small,84000,1631,1256,1191,2033,24395,1108,0.802,-0.3,51.8,604,492,9,266,28,1050,1.13,30.2,ine_modeled
2021,Toledo,Castilla-La Mancha,city_small,84000,1701,1310,1242,2097,25165,1108,0.811,3.1,51.9,597,481,9,273,31,1052,1.18,28.3,ine_modeled
2022,Toledo,Castilla-La Mancha,city_small,84000,1733,1334,1265,2171,26049,1167,0.798,8.4,51.7,634,532,10,285,34,1145,1.1,30.7,ine_modeled
2023,Toledo,Castilla-La Mancha,city_small,84000,1909,1470,1394,2338,28050,1260,0.817,3.5,51.8,698,568,10,295,35,1195,1.17,29.8,ine_modeled
2024,Toledo,Castilla-La Mancha,city_small,84000,2041,1572,1490,2500,30000,1323,0.816,2.8,52.1,699,571,10,324,34,1229,1.21,28.0,ine_modeled
2010,Huelva,Andalucía,city_small,150000,1533,1180,1119,1899,22790,738,0.807,2.0,49.4,551,417,8,243,26,922,1.21,27.2,ine_modeled
2011,Huelva,Andalucía,city_small,150000,1463,1127,1068,1908,22899,748,0.767,3.0,50.1,563,451,8,254,27,970,1.1,30.8,ine_modeled
2012,Huelva,Andalucía,city_small,150000,1449,1116,1058,1894,22726,748,0.765,2.4,49.5,563,434,8,261,27,962,1.1,30.0,ine_modeled
2013,Huelva,Andalucía,city_small,150000,1464,1127,1069,1905,22858,752,0.769,1.5,50.4,590,445,8,266,29,982,1.09,30.4,ine_modeled
2014,Huelva,Andalucía,city_small,150000,1475,1136,1077,1905,22858,753,0.774,-0.2,50.6,570,462,8,247,28,978,1.1,31.3,ine_modeled
2015,Huelva,Andalucía,city_small,150000,1527,1176,1115,1926,23106,757,0.793,-0.5,49.8,588,457,8,248,29,975,1.14,29.9,ine_modeled
2016,Huelva,Andalucía,city_small,150000,1550,1194,1132,1930,23156,764,0.803,-0.3,50.7,553,447,8,256,29,973,1.16,28.8,ine_modeled
2017,Huelva,Andalucía,city_small,150000,1597,1230,1166,1971,23647,826,0.81,2.0,50.9,587,451,8,249,29,971,1.2,28.2,ine_modeled
2018,Huelva,Andalucía,city_small,150000,1614,1243,1178,2001,24009,859,0.807,1.7,50.1,610,476,8,253,29,1002,1.18,29.5,ine_modeled
2019,Huelva,Andalucía,city_small,150000,1647,1268,1202,2033,24395,1050,0.81,0.7,50.7,618,479,8,263,29,1015,1.18,29.1,ine_modeled
2020,Huelva,Andalucía,city_small,150000,1587,1222,1159,2033,24395,1108,0.781,-0.3,51.1,599,486,8,256,29,1015,1.14,30.6,ine_modeled
2021,Huelva,Andalucía,city_small,150000,1688,1300,1232,2097,25165,1108,0.805,3.1,51.8,599,493,9,269,29,1058,1.16,29.2,ine_modeled
2022,Huelva,Andalucía,city_small,150000,1678,1292,1225,2171,26049,1167,0.773,8.4,52.2,667,545,9,301,34,1154,1.06,32.5,ine_modeled
2023,Huelva,Andalucía,city_small,150000,1841,1418,1344,2338,28050,1260,0.787,3.5,51.2,699,567,10,314,34,1212,1.11,30.8,ine_modeled
2024,Huelva,Andalucía,city_small,150000,2022,1557,1476,2500,30000,1323,0.809,2.8,52.1,715,569,10,309,35,1213,1.22,28.1,ine_modeled
2010,Lleida,Cataluña,city_small,140000,1998,1538,1459,1899,22790,738,1.052,2.0,53.8,544,430,7,244,26,916,1.59,21.5,ine_modeled
2011,Lleida,Cataluña,city_small,140000,2033,1565,1484,1908,22899,748,1.066,3.0,55.1,572,447,8,254,28,967,1.53,22.0,ine_modeled
2012,Lleida,Cataluña,city_small,140000,2071,1595,1512,1894,22726,748,1.093,2.4,54.4,540,433,8,259,29,961,1.57,20.9,ine_modeled
2013,Lleida,Cataluña,city_small,140000,1990,1532,1453,1905,22858,752,1.045,1.5,55.3,562,438,8,262,28,970,1.5,22.0,ine_modeled
2014,Lleida,Cataluña,city_small,140000,2081,1602,1519,1905,22858,753,1.092,-0.2,55.1,556,446,8,256,29,972,1.56,21.4,ine_modeled
2015,Lleida,Cataluña,city_small,140000,2080,1602,1518,1926,23106,757,1.08,-0.5,56.1,543,471,8,263,28,1003,1.51,22.6,ine_modeled
2016,Lleida,Cataluña,city_small,140000,2048,1577,1495,1930,23156,764,1.061,-0.3,55.1,585,436,8,253,28,958,1.56,21.3,ine_modeled
2017,Lleida,Cataluña,city_small,140000,2187,1684,1597,1971,23647,826,1.11,2.0,55.9,566,471,8,259,29,1001,1.6,21.5,ine_modeled
2018,Lleida,Cataluña,city_small,140000,2115,1629,1544,2001,24009,859,1.057,1.7,56.3,557,458,9,257,30,1009,1.53,21.7,ine_modeled
2019,Lleida,Cataluña,city_small,140000,2202,1696,1607,2033,24395,1050,1.083,0.7,56.7,566,478,9,264,31,1037,1.55,21.7,ine_modeled
2020,Lleida,Cataluña,city_small,140000,2191,1687,1599,2033,24395,1108,1.078,-0.3,55.9,571,465,8,261,30,1000,1.6,21.2,ine_modeled
2021,Lleida,Cataluña,city_small,140000,2235,1721,1632,2097,25165,1108,1.066,3.1,57.0,615,473,9,270,29,1039,1.57,21.2,ine_modeled
2022,Lleida,Cataluña,city_small,140000,2352,1811,1717,2171,26049,1167,1.083,8.4,57.1,636,543,9,291,33,1141,1.5,23.1,ine_modeled
2023,Lleida,Cataluña,city_small,140000,2577,1984,1881,2338,28050,1260,1.102,3.5,57.0,707,572,10,316,34,1219,1.54,22.2,ine_modeled
2024,Lleida,Cataluña,city_small,140000,2684,2067,1959,2500,30000,1323,1.074,2.8,58.0,729,555,10,321,34,1210,1.62,20.7,ine_modeled
2010,Tarragona,Cataluña,city_small,132000,2046,1575,1494,1899,22790,738,1.077,2.0,54.6,516,421,8,231,27,915,1.63,20.6,ine_modeled
2011,Tarragona,Cataluña,city_small,132000,1993,1535,1455,1908,22899,748,1.045,3.0,54.7,525,461,8,250,26,975,1.49,23.1,ine_modeled
2012,Tarragona,Cataluña,city_small,132000,2045,1575,1493,1894,22726,748,1.08,2.4,54.8,556,452,8,246,29,967,1.54,22.1,ine_modeled
2013,Tarragona,Cataluña,city_small,132000,2053,1581,1499,1905,22858,752,1.078,1.5,54.8,580,464,8,259,28,993,1.51,22.6,ine_modeled
2014,Tarragona,Cataluña,city_small,132000,2087,1607,1524,1905,22858,753,1.096,-0.2,54.7,582,438,8,248,28,955,1.6,21.0,ine_modeled
2015,Tarragona,Cataluña,city_small,132000,2024,1558,1478,1926,23106,757,1.051,-0.5,55.2,568,440,8,251,27,959,1.54,21.7,ine_modeled
2016,Tarragona,Cataluña,city_small,132000,2076,1599,1515,1930,23156,764,1.076,-0.3,55.3,590,445,8,258,29,973,1.56,21.4,ine_modeled
2017,Tarragona,Cataluña,city_small,132000,2176,1676,1588,1971,23647,826,1.104,2.0,56.2,556,442,8,264,28,976,1.63,20.3,ine_modeled
2018,Tarragona,Cataluña,city_small,132000,2127,1638,1553,2001,24009,859,1.063,1.7,55.8,615,460,8,255,29,988,1.57,21.6,ine_modeled
2019,Tarragona,Cataluña,city_small,132000,2133,1642,1557,2033,24395,1050,1.049,0.7,56.1,608,464,9,257,30,1015,1.53,21.8,ine_modeled
2020,Tarragona,Cataluña,city_small,132000,2139,1647,1561,2033,24395,1108,1.052,-0.3,57.1,598,455,8,264,30,993,1.57,21.3,ine_modeled
2021,Tarragona,Cataluña,city_small,132000,2345,1806,1712,2097,25165,1108,1.118,3.1,56.2,626,470,9,283,30,1050,1.63,20.0,ine_modeled
2022,Tarragona,Cataluña,city_small,132000,2352,1811,1717,2171,26049,1167,1.083,8.4,57.5,678,534,10,287,33,1148,1.5,22.7,ine_modeled
2023,Tarragona,Cataluña,city_small,132000,2480,1910,1810,2338,28050,1260,1.061,3.5,57.8,658,540,10,314,35,1186,1.53,21.8,ine_modeled
2024,Tarragona,Cataluña,city_small,132000,2682,2065,1958,2500,30000,1323,1.073,2.8,57.3,690,534,10,324,36,1194,1.64,19.9,ine_modeled
2010,Jaén,Andalucía,city_small,113000,1445,1113,1055,1899,22790,738,0.761,2.0,50.0,513,423,7,235,26,900,1.17,29.3,ine_modeled
2011,Jaén,Andalucía,city_small,113000,1514,1166,1105,1908,22899,748,0.794,3.0,49.9,564,443,8,257,28,966,1.14,29.3,ine_modeled
2012,Jaén,Andalucía,city_small,113000,1468,1130,1072,1894,22726,748,0.775,2.4,49.8,574,432,8,248,28,948,1.13,29.4,ine_modeled
2013,Jaén,Andalucía,city_small,113000,1514,1166,1105,1905,22858,752,0.795,1.5,49.8,590,459,9,248,29,998,1.11,30.3,ine_modeled
2014,Jaén,Andalucía,city_small,113000,1462,1126,1067,1905,22858,753,0.767,-0.2,50.6,590,473,8,256,28,998,1.07,32.4,ine_modeled
2015,Jaén,Andalucía,city_small,113000,1567,1207,1144,1926,23106,757,0.814,-0.5,49.7,551,460,8,250,28,979,1.17,29.4,ine_modeled
2016,Jaén,Andalucía,city_small,113000,1555,1197,1135,1930,23156,764,0.806,-0.3,50.4,585,450,8,254,29,974,1.17,28.9,ine_modeled
2017,Jaén,Andalucía,city_small,113000,1515,1167,1106,1971,23647,826,0.769,2.0,50.5,580,438,8,262,29,971,1.14,28.9,ine_modeled
2018,Jaén,Andalucía,city_small,113000,1563,1204,1141,2001,24009,859,0.781,1.7,50.8,569,477,9,261,28,1030,1.11,30.5,ine_modeled
2019,Jaén,Andalucía,city_small,113000,1581,1217,1154,2033,24395,1050,0.778,0.7,50.9,594,478,8,269,30,1021,1.13,30.2,ine_modeled
2020,Jaén,Andalucía,city_small,113000,1572,1210,1148,2033,24395,1108,0.773,-0.3,51.5,572,463,9,275,29,1031,1.11,29.5,ine_modeled
2021,Jaén,Andalucía,city_small,113000,1671,1287,1220,2097,25165,1108,0.797,3.1,51.6,579,469,8,278,31,1025,1.19,28.1,ine_modeled
2022,Jaén,Andalucía,city_small,113000,1683,1296,1229,2171,26049,1167,0.775,8.4,51.7,637,549,9,295,34,1152,1.07,32.6,ine_modeled
2023,Jaén,Andalucía,city_small,113000,1895,1459,1383,2338,28050,1260,0.811,3.5,51.1,675,568,10,309,35,1209,1.14,30.0,ine_modeled
2024,Jaén,Andalucía,city_small,113000,1993,1535,1455,2500,30000,1323,0.797,2.8,52.1,732,540,10,316,34,1190,1.22,27.1,ine_modeled
2010,Almería,Andalucía,city_small,196000,1529,1177,1116,1899,22790,738,0.805,2.0,49.9,532,427,8,234,27,924,1.21,27.9,ine_modeled
2011,Almería,Andalucía,city_small,196000,1517,1168,1107,1908,22899,748,0.795,3.0,49.1,543,444,8,247,27,956,1.16,29.3,ine_modeled
2012,Almería,Andalucía,city_small,196000,1534,1181,1120,1894,22726,748,0.81,2.4,50.4,577,440,8,263,28,971,1.15,28.7,ine_modeled
2013,Almería,Andalucía,city_small,196000,1457,1122,1064,1905,22858,752,0.765,1.5,49.8,582,468,8,261,29,1000,1.06,32.1,ine_modeled
2014,Almería,Andalucía,city_small,196000,1521,1171,1110,1905,22858,753,0.798,-0.2,50.7,577,442,8,252,28,963,1.15,29.1,ine_modeled
2015,Almería,Andalucía,city_small,196000,1536,1183,1121,1926,23106,757,0.798,-0.5,51.0,575,474,8,259,28,1002,1.12,30.9,ine_modeled
2016,Almería,Andalucía,city_small,196000,1482,1141,1082,1930,23156,764,0.768,-0.3,50.3,564,455,8,253,29,978,1.11,30.7,ine_modeled
2017,Almería,Andalucía,city_small,196000,1595,1228,1164,1971,23647,826,0.809,2.0,50.3,597,475,8,250,28,995,1.17,29.8,ine_modeled
